img1_index,img2_index,img1_name,img2_name,inliers,overlap
211,212,frame000211.png,frame000212.png,740,0.37317196167423095
211,213,frame000211.png,frame000213.png,584,0.2945032778618255
211,214,frame000211.png,frame000214.png,370,0.2054414214325375
211,215,frame000211.png,frame000215.png,253,0.14641203703703703
211,216,frame000211.png,frame000216.png,126,0.10597140454163162
212,213,frame000212.png,frame000213.png,748,0.37343984023964055
212,214,frame000212.png,frame000214.png,410,0.22765130483064963
212,215,frame000212.png,frame000215.png,261,0.15104166666666666
212,216,frame000212.png,frame000216.png,137,0.1152228763666947
213,214,frame000213.png,frame000214.png,569,0.31593559133814547
213,215,frame000213.png,frame000215.png,354,0.2048611111111111
213,216,frame000213.png,frame000216.png,191,0.16063919259882253
213,217,frame000213.png,frame000217.png,88,0.1134020618556701
213,224,frame000213.png,frame000224.png,92,0.07917383820998279
213,225,frame000213.png,frame000225.png,90,0.06574141709276844
214,215,frame000214.png,frame000215.png,572,0.33101851851851855
214,216,frame000214.png,frame000216.png,270,0.2270815811606392
214,217,frame000214.png,frame000217.png,131,0.16881443298969073
214,218,frame000214.png,frame000218.png,99,0.1652754590984975
215,216,frame000215.png,frame000216.png,362,0.30445752733389403
215,217,frame000215.png,frame000217.png,173,0.22293814432989692
215,218,frame000215.png,frame000218.png,122,0.2036727879799666
215,219,frame000215.png,frame000219.png,88,0.20705882352941177
215,221,frame000215.png,frame000221.png,85,0.14096185737976782
215,222,frame000215.png,frame000222.png,92,0.10874704491725769
215,223,frame000215.png,frame000223.png,83,0.0894396551724138
216,217,frame000216.png,frame000217.png,209,0.2693298969072165
216,218,frame000216.png,frame000218.png,140,0.2337228714524207
216,219,frame000216.png,frame000219.png,85,0.2
216,221,frame000216.png,frame000221.png,85,0.14096185737976782
216,222,frame000216.png,frame000222.png,86,0.1016548463356974
217,218,frame000217.png,frame000218.png,197,0.328881469115192
217,219,frame000217.png,frame000219.png,108,0.2541176470588235
217,220,frame000217.png,frame000220.png,87,0.23076923076923078
217,221,frame000217.png,frame000221.png,82,0.13598673300165837
218,219,frame000218.png,frame000219.png,119,0.28
218,220,frame000218.png,frame000220.png,94,0.2493368700265252
219,220,frame000219.png,frame000220.png,102,0.27055702917771884
220,221,frame000220.png,frame000221.png,94,0.2493368700265252
221,222,frame000221.png,frame000222.png,118,0.1956882255389718
222,223,frame000222.png,frame000223.png,212,0.25059101654846333
222,224,frame000222.png,frame000224.png,110,0.13002364066193853
223,224,frame000223.png,frame000224.png,260,0.2801724137931034
223,225,frame000223.png,frame000225.png,152,0.16379310344827586
223,226,frame000223.png,frame000226.png,101,0.10883620689655173
224,225,frame000224.png,frame000225.png,355,0.3055077452667814
224,226,frame000224.png,frame000226.png,205,0.1764199655765921
224,227,frame000224.png,frame000227.png,122,0.10499139414802065
224,228,frame000224.png,frame000228.png,97,0.08347676419965576
224,229,frame000224.png,frame000229.png,93,0.08003442340791739
224,230,frame000224.png,frame000230.png,88,0.0757314974182444
224,231,frame000224.png,frame000231.png,88,0.0757314974182444
225,226,frame000225.png,frame000226.png,393,0.2870708546384222
225,227,frame000225.png,frame000227.png,230,0.16800584368151936
225,228,frame000225.png,frame000228.png,179,0.13075237399561723
225,229,frame000225.png,frame000229.png,163,0.11906501095690285
225,230,frame000225.png,frame000230.png,160,0.1168736303871439
225,231,frame000225.png,frame000231.png,152,0.1110299488677867
225,232,frame000225.png,frame000232.png,94,0.06866325785244703
226,227,frame000226.png,frame000227.png,399,0.26301911667765326
226,228,frame000226.png,frame000228.png,290,0.1911667765326302
226,229,frame000226.png,frame000229.png,285,0.18787079762689518
226,230,frame000226.png,frame000230.png,244,0.16084377059986815
226,231,frame000226.png,frame000231.png,193,0.12722478576137114
226,232,frame000226.png,frame000232.png,123,0.08108108108108109
227,228,frame000227.png,frame000228.png,537,0.2955421023665383
227,229,frame000227.png,frame000229.png,492,0.27077600440286187
227,230,frame000227.png,frame000230.png,388,0.2135388002201431
227,231,frame000227.png,frame000231.png,240,0.13208585580627408
227,232,frame000227.png,frame000232.png,140,0.07705008255365987
227,233,frame000227.png,frame000233.png,96,0.05283434232250963
228,229,frame000228.png,frame000229.png,577,0.29408766564729866
228,230,frame000228.png,frame000230.png,438,0.22324159021406728
228,231,frame000228.png,frame000231.png,288,0.14678899082568808
228,232,frame000228.png,frame000232.png,171,0.0871559633027523
228,233,frame000228.png,frame000233.png,93,0.047400611620795105
229,230,frame000229.png,frame000230.png,601,0.2724388032638259
229,231,frame000229.png,frame000231.png,371,0.16817769718948322
229,232,frame000229.png,frame000232.png,196,0.08884859474161379
229,233,frame000229.png,frame000233.png,111,0.05031731640979148
230,231,frame000230.png,frame000231.png,600,0.23923444976076555
230,232,frame000230.png,frame000232.png,250,0.10072522159548751
230,233,frame000230.png,frame000233.png,148,0.05901116427432217
231,232,frame000231.png,frame000232.png,364,0.14665592264302982
231,233,frame000231.png,frame000233.png,196,0.0766223612197029
231,234,frame000231.png,frame000234.png,113,0.04244928625093914
232,233,frame000232.png,frame000233.png,368,0.14826752618855762
232,234,frame000232.png,frame000234.png,193,0.07775987107171636
232,235,frame000232.png,frame000235.png,87,0.042335766423357665
233,234,frame000233.png,frame000234.png,288,0.1125879593432369
233,235,frame000233.png,frame000235.png,142,0.06909975669099756
233,236,frame000233.png,frame000236.png,99,0.06808803301237965
233,237,frame000233.png,frame000237.png,85,0.08366141732283465
234,235,frame000234.png,frame000235.png,229,0.11143552311435523
234,236,frame000234.png,frame000236.png,133,0.09147180192572214
234,237,frame000234.png,frame000237.png,116,0.1141732283464567
235,236,frame000235.png,frame000236.png,186,0.1279229711141678
235,237,frame000235.png,frame000237.png,140,0.1377952755905512
236,237,frame000236.png,frame000237.png,188,0.18503937007874016
237,238,frame000237.png,frame000238.png,143,0.140748031496063
238,239,frame000238.png,frame000239.png,211,0.18221070811744386
238,240,frame000238.png,frame000240.png,94,0.08117443868739206
239,240,frame000239.png,frame000240.png,259,0.17197875166002657
239,241,frame000239.png,frame000241.png,149,0.09893758300132802
239,242,frame000239.png,frame000242.png,102,0.06772908366533864
240,241,frame000240.png,frame000241.png,495,0.25242223355430904
240,242,frame000240.png,frame000242.png,279,0.14227434982151962
240,243,frame000240.png,frame000243.png,164,0.08363080061193269
240,244,frame000240.png,frame000244.png,112,0.05711371749107598
240,245,frame000240.png,frame000245.png,106,0.05405405405405406
240,246,frame000240.png,frame000246.png,109,0.05558388577256502
240,247,frame000240.png,frame000247.png,86,0.04385517593064763
241,242,frame000241.png,frame000242.png,474,0.22485768500948766
241,243,frame000241.png,frame000243.png,300,0.14231499051233396
241,244,frame000241.png,frame000244.png,177,0.08396584440227704
241,245,frame000241.png,frame000245.png,162,0.07685009487666034
241,246,frame000241.png,frame000246.png,154,0.0730550284629981
242,243,frame000242.png,frame000243.png,432,0.20018535681186284
242,244,frame000242.png,frame000244.png,313,0.14188576609247508
242,245,frame000242.png,frame000245.png,251,0.11440291704649043
242,246,frame000242.png,frame000246.png,149,0.06866359447004608
243,244,frame000243.png,frame000244.png,548,0.25393883225208524
243,245,frame000243.png,frame000245.png,367,0.170064874884152
243,246,frame000243.png,frame000246.png,208,0.0963855421686747
243,247,frame000243.png,frame000247.png,128,0.05931417979610751
243,248,frame000243.png,frame000248.png,106,0.07138047138047138
244,245,frame000244.png,frame000245.png,580,0.2643573381950775
244,246,frame000244.png,frame000246.png,299,0.13778801843317973
244,247,frame000244.png,frame000247.png,168,0.07678244972577697
244,248,frame000244.png,frame000248.png,131,0.08821548821548822
244,249,frame000244.png,frame000249.png,86,0.06997558991049634
245,246,frame000245.png,frame000246.png,529,0.24377880184331796
245,247,frame000245.png,frame000247.png,320,0.14625228519195613
245,248,frame000245.png,frame000248.png,180,0.12121212121212122
245,249,frame000245.png,frame000249.png,112,0.09113100081366965
245,250,frame000245.png,frame000250.png,81,0.06606851549755302
246,247,frame000246.png,frame000247.png,534,0.24608294930875577
246,248,frame000246.png,frame000248.png,269,0.18114478114478114
246,249,frame000246.png,frame000249.png,169,0.13751017087062653
246,250,frame000246.png,frame000250.png,111,0.09053833605220228
246,251,frame000246.png,frame000251.png,91,0.08176100628930817
247,248,frame000247.png,frame000248.png,368,0.24781144781144782
247,249,frame000247.png,frame000249.png,208,0.16924328722538648
247,250,frame000247.png,frame000250.png,140,0.11419249592169657
247,251,frame000247.png,frame000251.png,99,0.0889487870619946
248,249,frame000248.png,frame000249.png,271,0.22050447518307567
248,250,frame000248.png,frame000250.png,184,0.1500815660685155
248,251,frame000248.png,frame000251.png,138,0.12398921832884097
248,252,frame000248.png,frame000252.png,103,0.0818109610802224
249,250,frame000249.png,frame000250.png,324,0.2642740619902121
249,251,frame000249.png,frame000251.png,184,0.16531895777178796
249,252,frame000249.png,frame000252.png,163,0.13262815296989422
249,253,frame000249.png,frame000253.png,123,0.1000813669650122
250,251,frame000250.png,frame000251.png,254,0.22821203953279426
250,252,frame000250.png,frame000252.png,207,0.16884176182707994
250,253,frame000250.png,frame000253.png,168,0.1370309951060359
250,256,frame000250.png,frame000256.png,93,0.07585644371941272
251,252,frame000251.png,frame000252.png,276,0.24797843665768193
251,253,frame000251.png,frame000253.png,214,0.19227313566936208
251,254,frame000251.png,frame000254.png,118,0.10601976639712489
251,255,frame000251.png,frame000255.png,94,0.08445642407906559
251,256,frame000251.png,frame000256.png,107,0.09613656783468104
252,253,frame000252.png,frame000253.png,327,0.2597299444003177
252,254,frame000252.png,frame000254.png,169,0.14201680672268907
252,255,frame000252.png,frame000255.png,144,0.11437648927720413
252,256,frame000252.png,frame000256.png,142,0.11278792692613185
253,254,frame000253.png,frame000254.png,202,0.16974789915966387
253,255,frame000253.png,frame000255.png,163,0.1218236173393124
253,256,frame000253.png,frame000256.png,165,0.12331838565022421
253,257,frame000253.png,frame000257.png,81,0.06053811659192825
254,255,frame000254.png,frame000255.png,252,0.21176470588235294
254,256,frame000254.png,frame000256.png,198,0.16638655462184873
254,257,frame000254.png,frame000257.png,173,0.1453781512605042
255,256,frame000255.png,frame000256.png,295,0.16407119021134595
255,257,frame000255.png,frame000257.png,217,0.13545568039950062
255,258,frame000255.png,frame000258.png,98,0.06857942617214835
256,257,frame000256.png,frame000257.png,257,0.16042446941323346
256,258,frame000256.png,frame000258.png,151,0.10566829951014696
257,258,frame000257.png,frame000258.png,359,0.25122463261021694
